Price History: 990100,,,,,,,,,
,,,,,,,,,
Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low
04/19/24,"2.568,46",,"-19,93","-0,77","11.870,89","301,39",,"2.568,46","2.568,46"
04/22/24,"2.590,94",,"22,48","0,88","11.978,16","305,02",,"2.590,94","2.590,94"
04/23/24,"2.619,90",,"28,96","1,12","12.113,11","309,58",,"2.619,90","2.619,90"
04/24/24,"2.621,45",,"1,55","0,06","12.121,17","309,85",,"2.621,45","2.621,45"
04/25/24,"2.607,79",,"-13,66","-0,52","12.058,81","307,74",,"2.607,79","2.607,79"
04/26/24,"2.632,75",,"24,97","0,96","12.176,48","311,72",,"2.632,75","2.632,75"
04/29/24,"2.639,27",,"6,52","0,25","12.208,09","312,79",,"2.639,27","2.639,27"
04/30/24,"2.609,32",,"-29,95","-1,13","12.071,79","308,18",,"2.609,32","2.609,32"
05/01/24,"2.601,52",,"-7,80","-0,30","12.035,77","306,96",,"2.601,52","2.601,52"
05/02/24,"2.618,47",,"16,95","0,65","12.115,68","309,67",,"2.618,47","2.618,47"
05/03/24,"2.644,36",,"25,89","0,99","12.236,51","313,75",,"2.644,36","2.644,36"
05/06/24,"2.668,00",,"23,64","0,89","12.347,06","317,49",,"2.668,00","2.668,00"
05/07/24,"2.677,56",,"9,56","0,36","12.392,36","319,02",,"2.677,56","2.677,56"
05/08/24,"2.675,97",,"-1,60","-0,06","12.385,72","318,80",,"2.675,97","2.675,97"
05/09/24,"2.686,72",,"10,75","0,40","12.441,42","320,68",,"2.686,72","2.686,72"
05/10/24,"2.694,24",,"7,53","0,28","12.478,10","321,92",,"2.694,24","2.694,24"
05/13/24,"2.693,49",,"-0,75","-0,03","12.476,80","321,88",,"2.693,49","2.693,49"
05/14/24,"2.704,04",,"10,56","0,39","12.527,51","323,59",,"2.704,04","2.704,04"
05/15/24,"2.730,08",,"26,04","0,96","12.650,18","327,74",,"2.730,08","2.730,08"
05/16/24,"2.726,51",,"-3,57","-0,13","12.638,24","327,34",,"2.726,51","2.726,51"
05/17/24,"2.729,22",,"2,71","0,10","12.652,09","327,80",,"2.729,22","2.729,22"
05/20/24,"2.733,87",,"4,65","0,17","12.676,06","328,61",,"2.733,87","2.733,87"
05/21/24,"2.736,18",,"2,30","0,08","12.688,19","329,02",,"2.736,18","2.736,18"
05/22/24,"2.727,08",,"-9,10","-0,33","12.646,40","327,61",,"2.727,08","2.727,08"
05/23/24,"2.713,02",,"-14,06","-0,52","12.581,77","325,43",,"2.713,02","2.713,02"
05/24/24,"2.724,31",,"11,29","0,42","12.634,65","327,21",,"2.724,31","2.724,31"
05/27/24,"2.727,50",,"3,19","0,12","12.649,95","327,73",,"2.727,50","2.727,50"
05/28/24,"2.724,04",,"-3,46","-0,13","12.634,97","327,22",,"2.724,04","2.724,04"
05/29/24,"2.700,75",,"-23,29","-0,85","12.527,98","323,61",,"2.700,75","2.700,75"
05/30/24,"2.690,12",,"-10,63","-0,39","12.480,32","322,00",,"2.690,12","2.690,12"
05/31/24,"2.709,37",,"19,25","0,72","12.570,79","325,05",,"2.709,37","2.709,37"
06/03/24,"2.713,33",,"3,96","0,15","12.590,32","325,71",,"2.713,33","2.713,33"
06/04/24,"2.712,02",,"-1,31","-0,05","12.584,96","325,53",,"2.712,02","2.712,02"
06/05/24,"2.737,96",,"25,95","0,96","12.705,87","329,62",,"2.737,96","2.737,96"
06/06/24,"2.741,92",,"3,95","0,14","12.725,25","330,28",,"2.741,92","2.741,92"
06/07/24,"2.737,33",,"-4,59","-0,17","12.705,71","329,62",,"2.737,33","2.737,33"
06/10/24,"2.742,31",,"4,98","0,18","12.730,02","330,44",,"2.742,31","2.742,31"
06/11/24,"2.741,43",,"-0,88","-0,03","12.726,02","330,30",,"2.741,43","2.741,43"
06/12/24,"2.761,85",,"20,43","0,75","12.821,16","333,52",,"2.761,85","2.761,85"
06/13/24,"2.757,63",,"-4,22","-0,15","12.801,85","332,87",,"2.757,63","2.757,63"
06/14/24,"2.751,35",,"-6,28","-0,23","12.775,18","331,97",,"2.751,35","2.751,35"
06/17/24,"2.764,01",,"12,67","0,46","12.835,30","334,00",,"2.764,01","2.764,01"
06/18/24,"2.773,46",,"9,45","0,34","12.879,61","335,50",,"2.773,46","2.773,46"
06/19/24,"2.773,06",,"-0,40","-0,01","12.878,08","335,44",,"2.773,06","2.773,06"
06/20/24,"2.772,34",,"-0,72","-0,03","12.875,05","335,34",,"2.772,34","2.772,34"
06/21/24,"2.766,00",,"-6,34","-0,23","12.846,10","334,36",,"2.766,00","2.766,00"
06/24/24,"2.764,81",,"-1,19","-0,04","12.841,42","334,21",,"2.764,81","2.764,81"
06/25/24,"2.775,26",,"10,46","0,38","12.889,99","335,85",,"2.775,26","2.775,26"
06/26/24,"2.777,05",,"1,79","0,06","12.898,35","336,13",,"2.777,05","2.777,05"
06/27/24,"2.777,41",,"0,35","0,01","12.901,74","336,24",,"2.777,41","2.777,41"
06/28/24,"2.769,51",,"-7,90","-0,28","12.866,76","335,06",,"2.769,51","2.769,51"
07/01/24,"2.777,54",,"8,03","0,29","12.904,54","336,34",,"2.777,54","2.777,54"
07/02/24,"2.790,08",,"12,55","0,45","12.963,16","338,32",,"2.790,08","2.790,08"
07/03/24,"2.805,96",,"15,87","0,57","13.037,37","340,83",,"2.805,96","2.805,96"
07/04/24,"2.811,06",,"5,11","0,18","13.061,26","341,64",,"2.811,06","2.811,06"
07/05/24,"2.819,16",,"8,10","0,29","13.100,34","342,96",,"2.819,16","2.819,16"
07/08/24,"2.819,60",,"0,44","0,02","13.102,69","343,04",,"2.819,60","2.819,60"
07/09/24,"2.818,69",,"-0,91","-0,03","13.098,71","342,90",,"2.818,69","2.818,69"
07/10/24,"2.845,45",,"26,76","0,95","13.224,44","347,16",,"2.845,45","2.845,45"
07/11/24,"2.833,22",,"-12,24","-0,43","13.167,95","345,25",,"2.833,22","2.833,22"
07/12/24,"2.848,00",,"14,78","0,52","13.236,70","347,57",,"2.848,00","2.848,00"
07/15/24,"2.850,21",,"2,21","0,08","13.247,93","347,95",,"2.850,21","2.850,21"
07/16/24,"2.863,55",,"13,34","0,47","13.309,97","350,05",,"2.863,55","2.863,55"
07/17/24,"2.830,81",,"-32,74","-1,14","13.158,05","344,91",,"2.830,81","2.830,81"
07/18/24,"2.809,69",,"-21,13","-0,75","13.059,88","341,59",,"2.809,69","2.809,69"
07/19/24,"2.792,11",,"-17,58","-0,63","12.978,72","338,85",,"2.792,11","2.792,11"
07/22/24,"2.816,94",,"24,83","0,89","13.095,10","342,78",,"2.816,94","2.816,94"
07/23/24,"2.814,62",,"-2,32","-0,08","13.084,35","342,42",,"2.814,62","2.814,62"
07/24/24,"2.759,95",,"-54,67","-1,94","12.830,35","333,83",,"2.759,95","2.759,95"
07/25/24,"2.741,32",,"-18,63","-0,68","12.744,21","330,92",,"2.741,32","2.741,32"
07/26/24,"2.767,87",,"26,55","0,97","12.868,31","335,11",,"2.767,87","2.767,87"
07/29/24,"2.771,91",,"4,04","0,15","12.887,31","335,76",,"2.771,91","2.771,91"
07/30/24,"2.763,15",,"-8,75","-0,32","12.846,83","334,39",,"2.763,15","2.763,15"
07/31/24,"2.802,38",,"39,23","1,42","13.030,02","340,58",,"2.802,38","2.802,38"
08/01/24,"2.760,62",,"-41,76","-1,49","12.836,81","334,05",,"2.760,62","2.760,62"
08/02/24,"2.698,47",,"-62,15","-2,25","12.547,92","324,28",,"2.698,47","2.698,47"
08/05/24,"2.610,06",,"-88,41","-3,28","12.137,42","310,40",,"2.610,06","2.610,06"
08/06/24,"2.643,14",,"33,08","1,27","12.291,44","315,61",,"2.643,14","2.643,14"
08/07/24,"2.639,27",,"-3,88","-0,15","12.273,71","315,01",,"2.639,27","2.639,27"
08/08/24,"2.683,39",,"44,13","1,67","12.480,15","321,99",,"2.683,39","2.683,39"
08/09/24,"2.697,23",,"13,83","0,52","12.545,73","324,21",,"2.697,23","2.697,23"
08/12/24,"2.697,28",,"0,06","0,00","12.547,58","324,27",,"2.697,28","2.697,28"
08/13/24,"2.738,54",,"41,26","1,53","12.739,70","330,77",,"2.738,54","2.738,54"
08/14/24,"2.751,60",,"13,05","0,48","12.800,78","332,83",,"2.751,60","2.751,60"
08/15/24,"2.791,67",,"40,07","1,46","12.992,40","339,31",,"2.791,67","2.791,67"
08/16/24,"2.802,44",,"10,77","0,39","13.044,05","341,06",,"2.802,44","2.802,44"
08/19/24,"2.822,99",,"20,55","0,73","13.140,81","344,33",,"2.822,99","2.822,99"
08/20/24,"2.817,49",,"-5,50","-0,19","13.115,60","343,48",,"2.817,49","2.817,49"
08/21/24,"2.828,02",,"10,53","0,37","13.165,75","345,17",,"2.828,02","2.828,02"
08/22/24,"2.810,86",,"-17,16","-0,61","13.086,37","342,49",,"2.810,86","2.810,86"
08/23/24,"2.838,67",,"27,81","0,99","13.216,10","346,87",,"2.838,67","2.838,67"
08/26/24,"2.830,89",,"-7,78","-0,27","13.180,29","345,66",,"2.830,89","2.830,89"
08/27/24,"2.834,77",,"3,88","0,14","13.199,11","346,30",,"2.834,77","2.834,77"
08/28/24,"2.823,39",,"-11,39","-0,40","13.146,39","344,52",,"2.823,39","2.823,39"
08/29/24,"2.827,89",,"4,50","0,16","13.168,50","345,26",,"2.827,89","2.827,89"
08/30/24,"2.850,99",,"23,11","0,82","13.277,61","348,95",,"2.850,99","2.850,99"
09/02/24,"2.851,37",,"0,38","0,01","13.279,42","349,02",,"2.851,37","2.851,37"
09/03/24,"2.802,20",,"-49,17","-1,72","13.051,96","341,32",,"2.802,20","2.802,20"
09/04/24,"2.786,03",,"-16,17","-0,58","12.977,47","338,81",,"2.786,03","2.786,03"
09/05/24,"2.776,71",,"-9,32","-0,33","12.934,89","337,37",,"2.776,71","2.776,71"
09/06/24,"2.735,22",,"-41,48","-1,49","12.742,80","330,87",,"2.735,22","2.735,22"
09/09/24,"2.761,54",,"26,31","0,96","12.866,68","335,06",,"2.761,54","2.761,54"
09/10/24,"2.766,98",,"5,44","0,20","12.892,36","335,93",,"2.766,98","2.766,98"
09/11/24,"2.787,04",,"20,06","0,73","12.986,04","339,10",,"2.787,04","2.787,04"
09/12/24,"2.812,13",,"25,09","0,90","13.104,03","343,08",,"2.812,13","2.812,13"
09/13/24,"2.825,45",,"13,32","0,47","13.168,15","345,25",,"2.825,45","2.825,45"
09/16/24,"2.828,29",,"2,83","0,10","13.183,35","345,77",,"2.828,29","2.828,29"
09/17/24,"2.829,45",,"1,16","0,04","13.189,00","345,96",,"2.829,45","2.829,45"
09/18/24,"2.821,30",,"-8,15","-0,29","13.151,19","344,68",,"2.821,30","2.821,30"
09/19/24,"2.867,96",,"46,65","1,65","13.369,58","352,06",,"2.867,96","2.867,96"
09/20/24,"2.859,53",,"-8,42","-0,29","13.330,46","350,74",,"2.859,53","2.859,53"
09/23/24,"2.866,12",,"6,59","0,23","13.361,46","351,79",,"2.866,12","2.866,12"
09/24/24,"2.875,51",,"9,38","0,33","13.405,27","353,27",,"2.875,51","2.875,51"
09/25/24,"2.871,15",,"-4,36","-0,15","13.385,38","352,60",,"2.871,15","2.871,15"
09/26/24,"2.890,33",,"19,18","0,67","13.475,76","355,65",,"2.890,33","2.890,33"
09/27/24,"2.891,72",,"1,39","0,05","13.490,23","356,14",,"2.891,72","2.891,72"
09/30/24,"2.889,80",,"-1,92","-0,07","13.482,24","355,87",,"2.889,80","2.889,80"
10/01/24,"2.871,44",,"-18,37","-0,64","13.396,99","352,99",,"2.871,44","2.871,44"
10/02/24,"2.870,14",,"-1,29","-0,05","13.391,76","352,81",,"2.870,14","2.870,14"
10/03/24,"2.865,63",,"-4,51","-0,16","13.370,84","352,11",,"2.865,63","2.865,63"
10/04/24,"2.887,36",,"21,73","0,76","13.473,41","355,57",,"2.887,36","2.887,36"
10/07/24,"2.872,11",,"-15,25","-0,53","13.402,38","353,17",,"2.872,11","2.872,11"
10/08/24,"2.885,19",,"13,08","0,46","13.463,81","355,25",,"2.885,19","2.885,19"
10/09/24,"2.904,37",,"19,18","0,66","13.553,60","358,29",,"2.904,37","2.904,37"
10/10/24,"2.900,70",,"-3,67","-0,13","13.538,42","357,77",,"2.900,70","2.900,70"
10/11/24,"2.916,91",,"16,21","0,56","13.614,17","360,33",,"2.916,91","2.916,91"
10/14/24,"2.936,12",,"19,21","0,66","13.703,88","363,37",,"2.936,12","2.936,12"
10/15/24,"2.915,77",,"-20,35","-0,69","13.609,89","360,19",,"2.915,77","2.915,77"
10/16/24,"2.923,57",,"7,80","0,27","13.646,44","361,43",,"2.923,57","2.923,57"
10/17/24,"2.927,36",,"3,79","0,13","13.664,33","362,03",,"2.927,36","2.927,36"
10/18/24,"2.937,80",,"10,44","0,36","13.713,75","363,70",,"2.937,80","2.937,80"
10/21/24,"2.929,86",,"-7,94","-0,27","13.677,17","362,46",,"2.929,86","2.929,86"
10/22/24,"2.924,24",,"-5,62","-0,19","13.651,01","361,58",,"2.924,24","2.924,24"
10/23/24,"2.901,92",,"-22,32","-0,76","13.546,98","358,06",,"2.901,92","2.901,92"
10/24/24,"2.907,54",,"5,62","0,19","13.573,65","358,96",,"2.907,54","2.907,54"
10/25/24,"2.905,54",,"-2,01","-0,07","13.564,40","358,65",,"2.905,54","2.905,54"
10/28/24,"2.916,41",,"10,87","0,37","13.615,30","360,37",,"2.916,41","2.916,41"
10/29/24,"2.918,46",,"2,05","0,07","13.625,00","360,70",,"2.918,46","2.918,46"
10/30/24,"2.907,13",,"-11,33","-0,39","13.572,75","358,93",,"2.907,13","2.907,13"
10/31/24,"2.861,66",,"-45,46","-1,56","13.361,47","351,79",,"2.861,66","2.861,66"
11/01/24,"2.871,97",,"10,30","0,36","13.410,06","353,43",,"2.871,97","2.871,97"
11/04/24,"2.865,46",,"-6,51","-0,23","13.380,16","352,42",,"2.865,46","2.865,46"
11/05/24,"2.893,75",,"28,29","0,99","13.512,51","356,90",,"2.893,75","2.893,75"
11/06/24,"2.949,41",,"55,66","1,92","13.772,53","365,69",,"2.949,41","2.949,41"
11/07/24,"2.970,88",,"21,47","0,73","13.874,29","369,13",,"2.970,88","2.970,88"
11/08/24,"2.976,82",,"5,94","0,20","13.904,17","370,14",,"2.976,82","2.976,82"
11/11/24,"2.985,60",,"8,78","0,29","13.945,55","371,54",,"2.985,60","2.985,60"
11/12/24,"2.971,27",,"-14,32","-0,48","13.879,64","369,31",,"2.971,27","2.971,27"
11/13/24,"2.968,44",,"-2,83","-0,10","13.867,19","368,89",,"2.968,44","2.968,44"
11/14/24,"2.959,20",,"-9,24","-0,31","13.825,97","367,50",,"2.959,20","2.959,20"
11/15/24,"2.927,24",,"-31,96","-1,08","13.678,49","362,51",,"2.927,24","2.927,24"
11/18/24,"2.935,77",,"8,53","0,29","13.721,76","363,97",,"2.935,77","2.935,77"
11/19/24,"2.945,40",,"9,64","0,33","13.766,94","365,50",,"2.945,40","2.945,40"
11/20/24,"2.944,75",,"-0,65","-0,02","13.764,39","365,41",,"2.944,75","2.944,75"
11/21/24,"2.959,65",,"14,89","0,51","13.835,81","367,83",,"2.959,65","2.959,65"
11/22/24,"2.974,29",,"14,65","0,49","13.904,82","370,16",,"2.974,29","2.974,29"
11/25/24,"2.983,56",,"9,27","0,31","13.948,34","371,63",,"2.983,56","2.983,56"
11/26/24,"2.990,23",,"6,67","0,22","13.980,21","372,71",,"2.990,23","2.990,23"
11/27/24,"2.980,22",,"-10,01","-0,33","13.934,17","371,15",,"2.980,22","2.980,22"
11/28/24,"2.983,69",,"3,47","0,12","13.950,71","371,71",,"2.983,69","2.983,69"
11/29/24,"2.997,91",,"14,22","0,48","14.018,35","374,00",,"2.997,91","2.997,91"
12/02/24,"3.008,34",,"10,44","0,35","14.068,69","375,70",,"3.008,34","3.008,34"
12/03/24,"3.015,26",,"6,92","0,23","14.101,49","376,81",,"3.015,26","3.015,26"
12/04/24,"3.031,45",,"16,19","0,54","14.177,48","379,38",,"3.031,45","3.031,45"
12/05/24,"3.028,13",,"-3,32","-0,11","14.162,62","378,88",,"3.028,13","3.028,13"
12/06/24,"3.034,29",,"6,17","0,20","14.192,73","379,90",,"3.034,29","3.034,29"
12/09/24,"3.019,60",,"-14,69","-0,48","14.125,66","377,63",,"3.019,60","3.019,60"
12/10/24,"3.008,84",,"-10,76","-0,36","14.075,53","375,93",,"3.008,84","3.008,84"
12/11/24,"3.029,74",,"20,89","0,69","14.173,46","379,25",,"3.029,74","3.029,74"
12/12/24,"3.018,05",,"-11,69","-0,39","14.118,84","377,40",,"3.018,05","3.018,05"
12/13/24,"3.013,66",,"-4,38","-0,15","14.099,88","376,76",,"3.013,66","3.013,66"
12/16/24,"3.020,43",,"6,77","0,22","14.133,07","377,88",,"3.020,43","3.020,43"
12/17/24,"3.009,03",,"-11,41","-0,38","14.080,11","376,09",,"3.009,03","3.009,03"
12/18/24,"2.938,32",,"-70,70","-2,35","13.749,46","364,91",,"2.938,32","2.938,32"
12/19/24,"2.927,31",,"-11,01","-0,37","13.698,32","363,18",,"2.927,31","2.927,31"
12/20/24,"2.947,11",,"19,79","0,68","13.791,48","366,33",,"2.947,11","2.947,11"
12/23/24,"2.966,25",,"19,15","0,65","13.881,65","369,38",,"2.966,25","2.966,25"
12/24/24,"2.992,20",,"25,95","0,87","14.003,14","373,49",,"2.992,20","2.992,20"
12/25/24,"2.992,71",,"0,50","0,02","14.005,50","373,57",,"2.992,71","2.992,71"
12/26/24,"2.993,55",,"0,84","0,03","14.010,23","373,73",,"2.993,55","2.993,55"
12/27/24,"2.973,67",,"-19,88","-0,66","13.919,14","370,65",,"2.973,67","2.973,67"
12/30/24,"2.946,27",,"-27,40","-0,92","13.791,28","366,32",,"2.946,27","2.946,27"
12/31/24,"2.938,11",,"-8,16","-0,28","13.754,35","365,07",,"2.938,11","2.938,11"
01/01/25,"2.938,14",,"0,03","0,00","13.754,50","365,08",,"2.938,14","2.938,14"
01/02/25,"2.937,76",,"-0,39","-0,01","13.753,45","365,04",,"2.937,76","2.937,76"
01/03/25,"2.965,19",,"27,44","0,93","13.882,70","369,41",,"2.965,19","2.965,19"
01/06/25,"2.980,79",,"15,59","0,53","13.956,53","371,91",,"2.980,79","2.980,79"
01/07/25,"2.958,62",,"-22,17","-0,74","13.853,04","368,41",,"2.958,62","2.958,62"
01/08/25,"2.962,12",,"3,50","0,12","13.869,77","368,98",,"2.962,12","2.962,12"
01/09/25,"2.962,21",,"0,09","0,00","13.870,28","368,99",,"2.962,21","2.962,21"
01/10/25,"2.921,77",,"-40,44","-1,37","13.683,21","362,67",,"2.921,77","2.921,77"
01/13/25,"2.921,35",,"-0,42","-0,01","13.681,28","362,60",,"2.921,35","2.921,35"
01/14/25,"2.923,58",,"2,23","0,08","13.691,81","362,96",,"2.923,58","2.923,58"
01/15/25,"2.969,80",,"46,22","1,58","13.909,28","370,31",,"2.969,80","2.969,80"
01/16/25,"2.971,56",,"1,76","0,06","13.917,89","370,60",,"2.971,56","2.971,56"
01/17/25,"2.997,27",,"25,71","0,87","14.038,56","374,68",,"2.997,27","2.997,27"
01/20/25,"3.000,58",,"3,31","0,11","14.054,46","375,22",,"3.000,58","3.000,58"
01/21/25,"3.023,13",,"22,55","0,75","14.160,35","378,80",,"3.023,13","3.023,13"
01/22/25,"3.039,98",,"16,85","0,56","14.239,45","381,48",,"3.039,98","3.039,98"
01/23/25,"3.054,73",,"14,75","0,49","14.308,70","383,82",,"3.054,73","3.054,73"
01/24/25,"3.048,95",,"-5,78","-0,19","14.282,62","382,94",,"3.048,95","3.048,95"
01/27/25,"3.014,28",,"-34,67","-1,14","14.120,62","377,46",,"3.014,28","3.014,28"
01/28/25,"3.036,99",,"22,71","0,75","14.227,01","381,06",,"3.036,99","3.036,99"
01/29/25,"3.030,62",,"-6,37","-0,21","14.197,23","380,05",,"3.030,62","3.030,62"
01/30/25,"3.048,75",,"18,12","0,60","14.282,47","382,93",,"3.048,75","3.048,75"
01/31/25,"3.038,03",,"-10,72","-0,35","14.232,96","381,26",,"3.038,03","3.038,03"
02/03/25,"3.009,75",,"-28,28","-0,93","14.101,13","376,80",,"3.009,75","3.009,75"
02/04/25,"3.028,20",,"18,45","0,61","14.187,62","379,72",,"3.028,20","3.028,20"
02/05/25,"3.040,58",,"12,39","0,41","14.245,74","381,69",,"3.040,58","3.040,58"
02/06/25,"3.055,27",,"14,69","0,48","14.314,61","384,02",,"3.055,27","3.055,27"
02/07/25,"3.031,23",,"-24,04","-0,79","14.202,67","380,23",,"3.031,23","3.031,23"
02/10/25,"3.049,29",,"18,06","0,60","14.288,88","383,15",,"3.049,29","3.049,29"
02/11/25,"3.050,20",,"0,91","0,03","14.293,38","383,30",,"3.050,20","3.050,20"
02/12/25,"3.045,86",,"-4,34","-0,14","14.274,20","382,65",,"3.045,86","3.045,86"
02/13/25,"3.076,95",,"31,09","1,02","14.420,64","387,60",,"3.076,95","3.076,95"
02/14/25,"3.075,04",,"-1,91","-0,06","14.415,21","387,42",,"3.075,04","3.075,04"
02/17/25,"3.078,02",,"2,98","0,10","14.429,33","387,90",,"3.078,02","3.078,02"
02/18/25,"3.085,50",,"7,48","0,24","14.466,06","389,14",,"3.085,50","3.085,50"
02/19/25,"3.083,96",,"-1,54","-0,05","14.459,55","388,92",,"3.083,96","3.083,96"
02/20/25,"3.068,67",,"-15,29","-0,50","14.390,39","386,58",,"3.068,67","3.068,67"
02/21/25,"3.029,60",,"-39,07","-1,27","14.207,77","380,41",,"3.029,60","3.029,60"
02/24/25,"3.017,65",,"-11,95","-0,39","14.152,16","378,53",,"3.017,65","3.017,65"
02/25/25,"3.005,63",,"-12,02","-0,40","14.096,08","376,63",,"3.005,63","3.005,63"
02/26/25,"3.011,24",,"5,62","0,19","14.122,89","377,54",,"3.011,24","3.011,24"
02/27/25,"2.974,27",,"-36,98","-1,23","13.950,31","371,70",,"2.974,27","2.974,27"
02/28/25,"3.006,10",,"31,83","1,07","14.101,02","376,80",,"3.006,10","3.006,10"
03/03/25,"2.973,86",,"-32,25","-1,07","13.950,75","371,71",,"2.973,86","2.973,86"
03/04/25,"2.934,83",,"-39,03","-1,31","13.768,23","365,54",,"2.934,83","2.934,83"
03/05/25,"2.967,37",,"32,54","1,11","13.921,57","370,73",,"2.967,37","2.967,37"
03/06/25,"2.926,68",,"-40,69","-1,37","13.733,74","364,38",,"2.926,68","2.926,68"
03/07/25,"2.931,71",,"5,02","0,17","13.758,84","365,23",,"2.931,71","2.931,71"
03/10/25,"2.863,50",,"-68,21","-2,33","13.440,69","354,47",,"2.863,50","2.863,50"
03/11/25,"2.839,10",,"-24,40","-0,85","13.327,92","350,66",,"2.839,10","2.839,10"
03/12/25,"2.855,19",,"16,09","0,57","13.403,92","353,23",,"2.855,19","2.855,19"
03/13/25,"2.823,05",,"-32,14","-1,13","13.254,32","348,17",,"2.823,05","2.823,05"
03/14/25,"2.875,14",,"52,09","1,85","13.501,11","356,51",,"2.875,14","2.875,14"
03/17/25,"2.896,56",,"21,42","0,75","13.602,56","359,94",,"2.896,56","2.896,56"
03/18/25,"2.877,96",,"-18,60","-0,64","13.515,69","357,00",,"2.877,96","2.877,96"
03/19/25,"2.903,71",,"25,75","0,89","13.636,95","361,10",,"2.903,71","2.903,71"
03/20/25,"2.897,12",,"-6,58","-0,23","13.607,30","360,10",,"2.897,12","2.897,12"
03/21/25,"2.896,49",,"-0,64","-0,02","13.605,89","360,05",,"2.896,49","2.896,49"
03/24/25,"2.934,15",,"37,66","1,30","13.783,14","366,05",,"2.934,15","2.934,15"
03/25/25,"2.940,81",,"6,66","0,23","13.814,83","367,12",,"2.940,81","2.940,81"
03/26/25,"2.913,08",,"-27,73","-0,94","13.685,18","362,74",,"2.913,08","2.913,08"
03/27/25,"2.902,33",,"-10,76","-0,37","13.637,95","361,14",,"2.902,33","2.902,33"
03/28/25,"2.852,60",,"-49,72","-1,71","13.413,78","353,56",,"2.852,60","2.852,60"
03/31/25,"2.849,59",,"-3,01","-0,11","13.401,39","353,14",,"2.849,59","2.849,59"
04/01/25,"2.864,25",,"14,66","0,51","13.470,79","355,49",,"2.864,25","2.864,25"
04/02/25,"2.877,58",,"13,33","0,47","13.534,40","357,64",,"2.877,58","2.877,58"
04/03/25,"2.753,78",,"-123,80","-4,30","12.953,42","337,99",,"2.753,78","2.753,78"
04/04/25,"2.602,22",,"-151,56","-5,50","12.241,76","313,93",,"2.602,22","2.602,22"
04/07/25,"2.561,36",,"-40,86","-1,57","12.049,87","307,44",,"2.561,36","2.561,36"
04/08/25,"2.550,85",,"-10,51","-0,41","12.001,04","305,79",,"2.550,85","2.550,85"
04/09/25,"2.709,66",,"158,81","6,23","12.748,36","331,06",,"2.709,66","2.709,66"
04/10/25,"2.666,93",,"-42,73","-1,58","12.550,58","324,37",,"2.666,93","2.666,93"
04/11/25,"2.697,99",,"31,06","1,16","12.698,15","329,36",,"2.697,99","2.697,99"
04/14/25,"2.728,08",,"30,09","1,12","12.839,97","334,16",,"2.728,08","2.728,08"
04/15/25,"2.734,87",,"6,79","0,25","12.873,83","335,30",,"2.734,87","2.734,87"
04/16/25,"2.690,68",,"-44,19","-1,62","12.666,06","328,28",,"2.690,68","2.690,68"
04/17/25,"2.695,70",,"5,02","0,19","12.690,31","329,10",,"2.695,70","2.695,70"
04/18/25,"2.697,25",,"1,55","0,06","12.697,60","329,34",,"2.697,25","2.697,25"
04/21/25,"2.648,89",,"-48,36","-1,79","12.470,66","321,67",,"2.648,89","2.648,89"
04/22/25,"2.699,28",,"50,40","1,90","12.712,47","329,85",,"2.699,28","2.699,28"
04/23/25,"2.745,37",,"46,09","1,71","12.929,82","337,19",,"2.745,37","2.745,37"
04/24/25,"2.789,55",,"44,17","1,61","13.139,71","344,29",,"2.789,55","2.789,55"
04/25/25,"2.809,10",,"19,55","0,70","13.233,19","347,45",,"2.809,10","2.809,10"
04/28/25,"2.813,70",,"4,60","0,16","13.255,50","348,21",,"2.813,70","2.813,70"
04/29/25,"2.828,07",,"14,37","0,51","13.324,35","350,53",,"2.828,07","2.828,07"
04/30/25,"2.834,75",,"6,68","0,24","13.357,33","351,65",,"2.834,75","2.834,75"
05/01/25,"2.848,24",,"13,49","0,48","13.421,19","353,81",,"2.848,24","2.848,24"
